subject,start_sec,end_sec,window_sec,step_sec,emg_mean,emg_std,emg_min,emg_max,emg_range,emg_median,emg_iqr,emg_rms,emg_energy,emg_skew,emg_kurtosis,emg_abs_mean,emg_abs_std,emg_abs_median,emg_abs_max,emg_iemg,emg_mav,emg_log_detector,emg_variance,emg_waveform_length,emg_average_amplitude_change,emg_derivative_mean,emg_derivative_std,emg_derivative_max_abs,emg_zero_crossing_count,emg_zero_crossing_rate,emg_slope_sign_change_count,emg_slope_sign_change_rate,emg_willison_amplitude_count,emg_willison_amplitude_rate,emg_hjorth_activity,emg_hjorth_mobility,emg_hjorth_complexity,emg_total_power,emg_mean_frequency,emg_median_frequency,emg_bandpower_20_60,emg_bandpower_60_120,emg_bandpower_120_250,emg_relative_power_20_60,emg_relative_power_60_120,emg_relative_power_120_250,original_label,label,label_purity
S5,1380,1440,60,30,2.9153317397815902e-06,0.009666304196360104,-0.06282164606609944,0.05262541939099488,0.11544706545709432,0.00011211186242685261,0.012011907296254516,0.00966630463598826,3.924372703260581,-0.09018438175513727,0.8862931185957521,0.007473148383664448,0.006131027528193098,0.006009433476523989,0.06282164606609944,313.8722321139068,0.007473148383664448,0.004799518688433437,9.343743681656897e-05,280.503222302824,0.0066788071692855545,-1.7458533384530655e-08,0.008503643298808265,0.055660044443360215,12762,212.7,18703,311.71666666666664,40083,668.05,9.343743681656897e-05,0.8797202246139072,1.4365718136289258,9.348412816191214e-05,91.68874159807221,76.3916015625,3.187932868771878e-05,3.863861052318971e-05,2.2749736861036735e-05,0.3410132748149995,0.41331733293023404,0.24335400359764567,1,0,1.0
S5,1410,1470,60,30,-9.044232774749088e-07,0.00879346675654493,-0.06282164606609944,0.05262541939099488,0.11544706545709432,0.000183293759864762,0.010922852569256934,0.008793466803055679,3.2476524534905757,-0.15447993871546517,1.095093106108175,0.0067899967194154165,0.005587575768324773,0.005475576201560526,0.06282164606609944,285.1798622154475,0.0067899967194154165,0.00438504288356246,7.732505759846081e-05,256.86444620671125,0.006115965766011363,-7.359984539803562e-08,0.00781211012342458,0.055660044443360215,12867,214.45,19124,318.73333333333335,40035,667.25,7.732505759846081e-05,0.8883993468912665,1.4579578405755784,7.72431746541653e-05,92.00770101765042,74.51171875,2.809814957336216e-05,2.9025783811861282e-05,1.9958206684416578e-05,0.3637622314096199,0.37577150268377896,0.2583814916175295,1,0,1.0
S5,1860,1920,60,30,-5.777261728239441e-07,0.006686475600493205,-0.049692588766029645,0.038560559815458514,0.08825314858148817,0.000225300959996432,0.008562279354705445,0.0066864756254516105,1.8777761641698574,-0.22425595844559723,1.1362809013592976,0.005203593697965444,0.004198996179594931,0.0042801007831775005,0.049692588766029645,218.55093531454867,0.005203593697965444,0.003412208982400655,4.4708955955990975e-05,195.3453935006571,0.004651191540290415,1.8266463327641786e-09,0.0058568406722631925,0.032096035249010016,12942,215.7,18779,312.98333333333335,40047,667.45,4.4708955955990975e-05,0.8759234344369973,1.482134442578223,4.3460653629298195e-05,89.62129225681579,70.5810546875,1.809031731882839e-05,1.3522739078801459e-05,1.1748965421855245e-05,0.41624586397460756,0.311149003743592,0.27033568160454213,3,0,0.9604761904761905
S5,1890,1950,60,30,-3.9952736489943406e-07,0.006254355412883654,-0.03371485922340852,0.030270641833450226,0.06398550105685874,0.00013375926761633838,0.008185045863097306,0.0062543554256445305,1.6429123951921456,-0.15243673670808233,0.5151551063740403,0.004917091470159978,0.0038651226713222408,0.004094505683243202,0.03371485922340852,206.51784174671906,0.004917091470159978,0.0032380511016420507,3.9116961630667066e-05,200.82941710609333,0.00478176663982698,1.6289948222071216e-08,0.006005907888352114,0.028391688529721237,14011,233.51666666666668,19940,332.3333333333333,40214,670.2333333333333,3.9116961630667066e-05,0.9602760783277919,1.4236553659477422,3.8482362890198626e-05,100.34042283992177,82.373046875,1.4125098400272801e-05,1.0980881448686815e-05,1.3309878582354344e-05,0.36705382256738794,0.28534842000265065,0.34586957719647565,3,0,1.0
S5,1920,1980,60,30,1.0155807992536883e-06,0.0083159279971624,-0.09441075355501086,0.08887811555992259,0.18328886911493344,0.00010601025999331737,0.008591469991649833,0.008315928059176188,2.904495698386541,0.1155230110286919,9.946446509442803,0.005730509593172733,0.006026269101853078,0.004297195472582114,0.09441075355501086,240.6814029132548,0.005730509593172733,0.0035006142499114457,6.915465845398946e-05,229.0257799994684,0.005453124598192062,-9.70662223118215e-09,0.007360315783380995,0.07828727248767242,14178,236.3,20158,335.96666666666664,39837,663.95,6.915465845398946e-05,0.8850865214191989,1.4733713051173785,6.873666715669684e-05,91.39719410991039,70.751953125,2.7690354946095764e-05,2.200050016013629e-05,1.8808663543177635e-05,0.40284692423289775,0.3200693468303087,0.2736336270174419,3,0,1.0
S5,1950,2010,60,30,-2.7962753662917055e-07,0.010618098474519663,-0.17242767562268418,0.15248086802278235,0.3249085436454665,0.00020595861708429036,0.008867668471186042,0.010618098478201657,4.73524864229711,-0.35145138595896674,26.79941532728594,0.006460025686453207,0.008426866761920062,0.004434488559268819,0.17242767562268418,271.3210788310347,0.006460025686453207,0.003684488462267137,0.00011274401521459678,238.4856271502759,0.005678364417016498,-5.793738923763277e-09,0.008418017160695793,0.11296992291526055,13303,221.71666666666667,19082,318.03333333333336,39068,651.1333333333333,0.00011274401521459678,0.7927989348466279,1.5113270281165536,0.00011964048599221708,81.30888666067686,64.7705078125,5.068285868862166e-05,4.686430829796589e-05,2.1719289007372043e-05,0.42362631903650666,0.39170944441845995,0.18153795370561215,3,0,1.0
S5,1980,2040,60,30,-5.249543081482644e-07,0.00894783154907313,-0.17242767562268418,0.15248086802278235,0.3249085436454665,0.00023400981387078248,0.008148280472590638,0.008947831564472224,3.362674967658949,-0.7191439082869577,47.15519324421812,0.00548093898591383,0.007072693796486269,0.004075356130833792,0.17242767562268418,230.19943740838085,0.00548093898591383,0.003297204210415904,8.006368943058846e-05,211.98229273966248,0.005047317620411497,3.0367555615808706e-09,0.00730312434282689,0.11296992291526055,13731,228.85,19456,324.26666666666665,39328,655.4666666666667,8.006368943058846e-05,0.816189297124552,1.5065936163773828,6.603618670415076e-05,87.28783136828004,68.017578125,2.6248529437713116e-05,2.452425342235581e-05,1.5156248587980907e-05,0.39748705592752287,0.3713759780259135,0.22951429124583672,3,0,1.0
S5,2010,2070,60,30,1.632001009370169e-06,0.005782870018843026,-0.027323990332980875,0.026648823027911637,0.05397281336089251,0.00020550335991170472,0.007597611957302932,0.00578287024912896,1.4045467093669552,-0.1579005606065482,0.42473829757134096,0.004556223497766036,0.003561237952828408,0.003808997369160883,0.027323990332980875,191.3613869061735,0.004556223497766036,0.002994567821283876,3.344158565483354e-05,198.8939529277353,0.004735683062161844,1.6312599602177745e-08,0.00593586832435223,0.026356397271681133,15017,250.28333333333333,20773,346.21666666666664,40356,672.6,3.344158565483354e-05,1.026457157952828,1.3679101315162858,3.271869682450733e-05,108.62041792599805,95.703125,1.0612592907328807e-05,8.685632477316237e-06,1.335533675614125e-05,0.3243586675915418,0.2654638882441805,0.4081866960586793,3,0,1.0
S5,2040,2100,60,30,-1.9314721888443464e-07,0.005596693754346132,-0.029432511790118746,0.0344426698768856,0.06387518166700434,0.00016080129034370223,0.007243694422996393,0.00559669375767898,1.3155652027242,-0.12989775533789916,0.6155788220188101,0.004383429879064052,0.003479730379292535,0.00362233807490743,0.0344426698768856,184.10405492069017,0.004383429879064052,0.002867877479033545,3.132298097993701e-05,198.06859365884745,0.004716031183095965,-2.1175288748316692e-08,0.005918080651059547,0.024025436656805683,15639,260.65,21445,357.4166666666667,40416,673.6,3.132298097993701e-05,1.0574244207062142,1.3577122113073115,3.074726500284657e-05,112.31174185842204,100.146484375,1.0181402807101303e-05,7.125467723793206e-06,1.338266544457664e-05,0.33113198218308887,0.23174313953236272,0.4352473445471549,3,0,1.0
S5,2070,2130,60,30,2.3467323750671045e-07,0.0059622043110922895,-0.048843559724263325,0.03679212457278773,0.08563568429705105,0.00014981031497697203,0.00749049508819813,0.005962204315710676,1.4930109726957184,-0.15453401869725647,1.1371124794940686,0.004610561671771395,0.0037802911756995095,0.003747137002681884,0.048843559724263325,193.64359021439856,0.004610561671771395,0.002980558173924471,3.554788024720748e-05,202.67179809647936,0.004825633898342326,1.9653123303141085e-08,0.006085153430251839,0.03449488674862334,15292,254.86666666666667,21053,350.8833333333333,40341,672.35,3.554788024720748e-05,1.0206214199890487,1.3837837904421562,3.461433090779405e-05,107.50095431125663,91.943359375,1.2035974854310485e-05,8.679751885148444e-06,1.3829173227298765e-05,0.34771652488017224,0.2507560209171641,0.3995216104028425,3,0,1.0
S5,2100,2160,60,30,8.315946261104214e-07,0.005805478053107795,-0.048843559724263325,0.03679212457278773,0.08563568429705105,0.0001514302427050244,0.0071387475365308,0.005805478112667887,1.4155501968999675,-0.1928870056564861,1.6242368939597398,0.004440697249502258,0.003739489812117286,0.0035681756918855105,0.048843559724263325,186.50928447909482,0.004440697249502258,0.0028330575552313717,3.3703575425116274e-05,197.13127435619697,0.0046937135254695814,3.2618737555305622e-09,0.005921813360171682,0.03449488674862334,15427,257.1166666666667,20897,348.28333333333336,40299,671.65,3.3703575425116274e-05,1.0200388849978703,1.3761457966623247,3.190065225483252e-05,108.21565949835679,95.1904296875,1.0595501956223212e-05,8.256793238492095e-06,1.2989312355444797e-05,0.3321406055143633,0.25882835161282014,0.4071801495368199,3,0,1.0
S5,2130,2190,60,30,-2.103231685984783e-07,0.005182556073282369,-0.04069473071904177,0.03524276381034911,0.07593749452939089,0.0001532383108900164,0.006551930984802865,0.005182556077550133,1.1280732748719764,-0.1874306200965177,1.2560560550698536,0.004014565095298456,0.0032775226303662828,0.003276983229581078,0.04069473071904177,168.61173400253514,0.004014565095298456,0.0025927863204750993,2.6858887452715975e-05,185.81108423771627,0.004424178771821145,8.308744822200919e-10,0.005531964834226282,0.026751737986388326,15906,265.1,21072,351.2,40377,672.95,2.6858887452715975e-05,1.0674201602458715,1.3276365640117962,2.6235019953349833e-05,114.73691720999267,109.375,7.693044159361837e-06,6.445609459826536e-06,1.2057902257172541e-05,0.2932356892825441,0.24568723299192782,0.4596109428776295,3,0,1.0
S5,2160,2220,60,30,-3.004367319315754e-07,0.005427957992393281,-0.032541945197987955,0.03253503367335974,0.0650769788713477,0.00018786753351258435,0.006862783919374858,0.005427958000707848,1.23743457841283,-0.16500102524376759,1.013295158079207,0.004213640339544197,0.00342169010087328,0.003436644015808849,0.032541945197987955,176.97289426085626,0.004213640339544197,0.002736917551410414,2.94627279671861e-05,193.13390730328612,0.004598535853312844,4.603248463130999e-09,0.005766161700561273,0.037180968324438915,15824,263.73333333333335,20804,346.73333333333335,40391,673.1833333333333,2.94627279671861e-05,1.0623077239436909,1.3226409499388623,2.7784572548660653e-05,113.46446458097024,108.69140625,8.105263184879986e-06,7.0897850053748654e-06,1.2545459180564602e-05,0.291718116976059,0.2551698426512819,0.45152608191445265,3,0,1.0
S5,2190,2250,60,30,-2.138409263094337e-07,0.006487125574318333,-0.10915711824248878,0.08832481264777514,0.19748193089026392,0.0002068859428899511,0.0073407837893379145,0.006487125577842848,1.767477527033522,-0.47939924493140174,14.221909666310257,0.004674995150016579,0.0044974680221236,0.003680050018841977,0.10915711824248878,196.34979630069634,0.004674995150016579,0.002964850213585504,4.208279821697497e-05,203.74493998100223,0.004851185503964434,-2.1768105426357812e-09,0.006259433198194315,0.07470169300491408,15355,255.91666666666666,20513,341.8833333333333,40130,668.8333333333334,4.208279821697497e-05,0.9649008835245272,1.409806322172142,3.262311073298821e-05,110.24224286030937,100.6591796875,9.994665322831368e-06,8.920845807264643e-06,1.3657298957021819e-05,0.3063676362636028,0.2734517220101871,0.4186387701897378,3,0,0.7728571428571429
S5,3600,3660,60,30,1.7697917248729933e-06,0.011953652103845816,-0.10176488727000549,0.08498434578215842,0.1867492330521639,0.0006380347158766447,0.014391683474967368,0.011953652234858612,6.001371673581492,-0.3906738976177468,1.8736177236095104,0.00908481269212648,0.007768911127108993,0.007232314776082651,0.10176488727000549,381.56213306931215,0.00908481269212648,0.005811884136780096,0.0001428897986197775,341.975728468029,0.008142473117646348,4.107768959847688e-08,0.010711697532034816,0.07503499792535656,12239,203.98333333333332,18181,303.01666666666665,39799,663.3166666666667,0.0001428897986197775,0.8961024998032668,1.3888526520837678,0.00014323044913973544,94.26879168167439,81.1767578125,4.748099595705768e-05,5.441783104287078e-05,4.0972375063586105e-05,0.3315007126084991,0.37993200028145424,0.28605911179970894,2,1,0.9604761904761905
S5,3630,3690,60,30,9.664975455168675e-08,0.012134097203718011,-0.10176488727000549,0.08498434578215842,0.1867492330521639,0.0006074731623886467,0.014548723120717021,0.012134097204102927,6.183925228261975,-0.3627848374040416,1.6364736247702112,0.009228355958472805,0.007878690326592226,0.0073026491517584535,0.10176488727000549,387.5909502558578,0.009228355958472805,0.00587845769081835,0.00014723631494927727,357.1472052830834,0.008503707356915245,-3.308316507278232e-08,0.01117626053636896,0.07503499792535656,12718,211.96666666666667,18469,307.81666666666666,39894,664.9,0.00014723631494927727,0.9210623871501902,1.3679486667177723,0.00014690752575845977,97.88427228206716,85.9619140625,4.538198612984092e-05,5.549021438083391e-05,4.568805351220924e-05,0.3089153254439558,0.3777220676364054,0.3109987270994404,2,1,1.0
S5,3660,3720,60,30,1.6927810478230262e-06,0.012409537219116532,-0.07143882363480383,0.07576720959057032,0.14720603322537415,0.000604630674771426,0.014989880393274056,0.012409537334572394,6.467857908042138,-0.3443825979675599,1.2925507881948715,0.009470593677440032,0.008019006936957906,0.007515095083765359,0.07576720959057032,397.7649344524814,0.009470593677440032,0.006013663918604563,0.00015399661399263846,371.17513672601365,0.008837713677135494,-1.8617669172981762e-08,0.011598282522836104,0.07257147129349284,13031,217.18333333333334,18821,313.68333333333334,39968,666.1333333333333,0.00015399661399263846,0.9346265149170339,1.3627032917352964,0.00015338722775635493,99.37722620486034,86.9873046875,4.6481134291828056e-05,5.724674753684319e-05,4.935565980101044e-05,0.3030313212626813,0.3732171731258858,0.3217716398095969,2,1,1.0
S5,3690,3750,60,30,5.602298220687714e-07,0.012554381533107542,-0.07103009626125213,0.08019062746244689,0.15122072372369902,0.0006018491057628623,0.015207071560161352,0.012554381545607458,6.619724831692944,-0.3356029902308438,1.3092823133640605,0.009592993013709757,0.008098578951371959,0.007631630268490746,0.08019062746244689,402.90570657580975,0.009592993013709757,0.0060908315252489005,0.00015761249567883167,371.6465653213311,0.008848938434756329,2.3726170370635136e-08,0.011572123857058737,0.0723739426234163,12925,215.41666666666666,18675,311.25,39960,666.0,0.00015761249567883167,0.9217597718009077,1.3749298558445158,0.00015834680017489167,97.16580341194835,83.5693359375,5.060556537381506e-05,5.888343546051195e-05,4.85265421376191e-05,0.3195869150366283,0.37186375345429196,0.30645735868373886,2,1,1.0
S5,3720,3780,60,30,9.286185189636621e-07,0.01353098969903232,-0.12985838971551938,0.08019062746244689,0.21004901717796626,0.0006438736857269684,0.016406908328444318,0.013530989730897409,7.689682690101347,-0.371511956718714,1.5593626347795357,0.010348565329596418,0.00871750415639282,0.008230755783839045,0.12985838971551938,434.6397438430496,0.010348565329596418,0.006619587367739299,0.00018308768223531877,392.013788826959,0.009333883874067453,9.75556442253973e-09,0.012148015370954928,0.09123764891839445,12461,207.68333333333334,18151,302.51666666666665,39959,665.9833333333333,0.00018308768223531877,0.897792078862029,1.3841181420459852,0.00017938727244916418,94.36053142122954,80.1513671875,6.100114820102227e-05,6.611669586360696e-05,5.183447558115702e-05,0.34005282185395364,0.3685696034112091,0.28895291663373823,2,1,1.0
S5,3750,3810,60,30,-4.498077692251626e-07,0.013743168569301857,-0.12985838971551938,0.07764123610727622,0.2074996258227956,0.0008239337998383507,0.01642462161524564,0.01374316857666286,7.932736666116085,-0.4469067649555431,1.6472766471881926,0.010452224755558445,0.008923322261683967,0.008250726143067162,0.12985838971551938,438.9934397334547,0.010452224755558445,0.006651801900645557,0.00018887468232424646,392.71082564339525,0.009350480383899504,3.260425619350396e-08,0.012269491605260363,0.09123764891839445,12277,204.61666666666667,17920,298.6666666666667,39820,663.6666666666666,0.00018887468232424646,0.8927702184099489,1.3863614028523557,0.00019279662420397753,93.37983594171834,79.1259765625,6.830836699109555e-05,6.907926636549048e-05,5.4969644133941926e-05,0.35430271288788623,0.3583012236376353,0.2851172543134594,2,1,1.0
