subject,start_sec,end_sec,window_sec,step_sec,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_range,bvp_median,bvp_iqr,bvp_rms,bvp_energy,bvp_skew,bvp_kurtosis,bvp_peak_count,bvp_valid_ibi_count,bvp_peak_prominence_mean,bvp_peak_prominence_std,bvp_ibi_mean,bvp_ibi_std,bvp_ibi_min,bvp_ibi_max,bvp_hr_mean,bvp_hr_std,bvp_hr_min,bvp_hr_max,bvp_rmssd,bvp_sdnn,original_label,label,label_purity
S5,420,480,60,30,-0.009526041666666795,90.24544562685668,-545.71,691.01,1236.72,2.18,46.135,90.24544612962704,31273883.700999998,-0.676655516131054,11.60925327361704,67,62,2.016019378046437,2.506159391833751,0.8500504032258065,0.24473828543301568,0.34375,1.421875,78.30335626343428,28.91522036585812,42.1978021978022,174.54545454545453,0.2789351458202614,0.24473828543301568,1,0,1.0
S5,450,510,60,30,-0.13659374999999999,31.55393604379324,-259.22,103.89,363.11,5.035,41.4725,31.554231692569115,3823371.0248,-0.9496392430417052,5.4684396180148145,66,65,2.6323470065867562,1.3891422248903575,0.9100961538461538,0.1720613231598397,0.34375,1.125,70.48298076650427,24.925216227931408,53.333333333333336,174.54545454545453,0.14189422880430602,0.1720613231598397,1,0,1.0
S5,480,540,60,30,0.10096875000000012,80.92745961822501,-849.75,518.27,1368.02,8.44,53.31999999999999,80.92752260478457,25149173.4334,-2.336679076767256,33.38984596422127,60,59,1.513060798452286,1.4210661381663956,0.9827860169491526,0.16724292986697895,0.5,1.484375,63.17681953116269,13.219606556976784,40.421052631578945,120.0,0.24718069517421934,0.16724292986697895,1,0,1.0
S5,510,570,60,30,0.1836692708333332,123.69103280873541,-849.75,518.27,1368.02,8.61,51.7825,123.6911691742491,58750100.4737,-1.8021060431698268,12.585241814704128,60,56,1.5968349700182762,2.228771894817798,0.9349888392857143,0.2090018827303081,0.390625,1.484375,68.9300951530761,22.641433025345332,40.421052631578945,153.6,0.25569681142908296,0.2090018827303081,1,0,1.0
S5,540,600,60,30,-0.10653124999999983,152.09543704717754,-819.15,848.5,1667.65,4.87,40.927499999999995,152.0954743556795,88830847.9468,-0.7924807639510856,9.429405381928133,45,32,2.002384565035228,2.7197269782672175,0.88720703125,0.2575974000586337,0.390625,1.484375,75.06854860270398,27.536217473349872,40.421052631578945,153.6,0.3542321353942465,0.2575974000586337,1,0,1.0
S5,570,630,60,30,0.1463619791666671,141.54617788305436,-805.01,848.5,1653.51,4.539999999999999,42.3275,141.54625355384795,76935712.87730001,-0.6719265647254876,11.150577213109981,48,40,1.9404650890227189,2.6049428901533704,0.92265625,0.23998367254031575,0.4375,1.484375,70.33240848902977,21.66303180862885,40.421052631578945,137.14285714285714,0.37592534069791855,0.23998367254031575,1,0,1.0
S5,600,660,60,30,0.11700520833333321,111.66986156743258,-802.81,611.95,1414.76,4.695,38.17,111.66992286514902,47885459.22319999,-1.789554081235662,14.249788109287579,57,49,1.6793894999969223,2.36862519310112,0.9473852040816326,0.25598102712489756,0.34375,1.421875,70.26544354231163,27.44695530246579,42.1978021978022,174.54545454545453,0.3786578330858767,0.25598102712489756,1,0,1.0
S5,630,690,60,30,-0.16303125,88.03760953025193,-802.81,611.95,1414.76,3.2350000000000003,37.4825,88.03776048372416,29762485.5206,-1.807567012276709,23.398078295599742,67,63,1.5717400727290531,2.1427324934219922,0.871031746031746,0.27057520113340017,0.359375,1.359375,78.40415581149756,32.12274204432959,44.13793103448276,166.95652173913044,0.28266055332723394,0.27057520113340017,1,0,1.0
S5,660,720,60,30,-0.14702343749999983,38.35647109910574,-224.72,193.17,417.89,2.5149999999999997,28.85,38.3567528743989,5649563.4857,-0.40187241051068007,5.275996889877298,78,72,2.0629086870752875,1.877737799465035,0.7990451388888888,0.24439386942775304,0.359375,1.28125,84.55729016617634,32.648644721686274,46.829268292682926,166.95652173913044,0.2533745618130274,0.24439386942775304,1,0,1.0
S5,690,750,60,30,-0.03737239583333347,56.69639435365419,-695.84,300.42,996.26,2.785,27.197499999999998,56.69640667097909,12343612.9129,-3.6164484605561467,48.62813970196136,65,64,1.4070600375681404,1.8241931134034102,0.91748046875,0.190656790662073,0.359375,1.34375,69.95364912252548,23.440718905808488,44.651162790697676,166.95652173913044,0.24291644970585755,0.190656790662073,1,0,1.0
S5,720,780,60,30,-0.04044531250000006,56.81762105068276,-695.84,300.42,996.26,3.38,31.365,56.81763544606808,12396455.7991,-3.5962070133717012,48.18323623592733,64,63,1.4466187774155728,1.7954812857622917,0.9317956349206349,0.1419088656203705,0.390625,1.203125,66.9797041702374,17.81919501466303,49.87012987012987,153.6,0.15955427535567387,0.1419088656203705,1,0,1.0
S5,750,810,60,30,0.0050546874999999915,22.093655111704038,-113.77,89.21,202.98,2.21,32.435,22.093655689921295,1874417.7475,-0.35812076457613135,0.9490187946285258,65,64,2.7911528861560564,1.1300419611457213,0.928466796875,0.1493292673882932,0.34375,1.078125,67.81573841236131,20.633941132292385,55.65217391304348,174.54545454545453,0.1522809381603099,0.1493292673882932,1,0,1.0
S5,780,840,60,30,0.0502604166666666,22.823882884649212,-113.77,89.21,202.98,2.285,32.05500000000001,22.823938223752418,2000379.4792,-0.4445877134774689,1.3731832350321804,62,61,2.8506429981396155,1.2257269067969336,0.9626024590163934,0.1334934234814798,0.40625,1.1875,64.47407073364525,15.950220856321819,50.526315789473685,147.69230769230768,0.13430533562402996,0.1334934234814798,1,0,1.0
S5,810,870,60,30,-0.06278385416666647,47.106058808213454,-737.93,240.09,978.02,3.94,35.765,47.106100647954385,8520901.3181,-6.198768692091172,88.82401077896169,63,62,1.700681037200516,1.1373139373948387,0.9382560483870968,0.175197618010526,0.390625,1.359375,67.00591523650607,17.52130605400844,44.13793103448276,153.6,0.21128585761249896,0.175197618010526,1,0,1.0
S5,840,900,60,30,0.12980989583333358,51.55297300966973,-737.93,240.09,978.02,6.31,53.629999999999995,51.553136439452366,10205667.3667,-4.782716640338131,61.323895435720516,62,60,2.003329286669649,0.9703781726511196,0.9450520833333333,0.16178960471419784,0.390625,1.296875,66.24684408683036,17.115972480472333,46.265060240963855,153.6,0.21174271531603342,0.16178960471419784,1,0,1.0
S5,870,930,60,30,-0.04621875000000004,31.872085489697174,-115.16,115.32,230.48,4.395,50.9975,31.872119001337467,3900794.7634,-0.34325803269686495,-0.38323891431342805,62,61,2.841631110292302,0.8565783571465688,0.9651639344262295,0.12910750845809857,0.359375,1.125,64.23942198363916,16.32427539671481,53.333333333333336,166.95652173913044,0.13249041828562547,0.12910750845809857,1,0,1.0
S5,900,960,60,30,-0.064059895833333,76.945873762432,-766.81,526.23,1293.04,2.785,39.585,76.94590042838134,22735378.9161,-1.0950528434717581,33.63975857844404,63,60,1.4740664805954946,2.0771145650890306,0.9114583333333334,0.188488424803016,0.359375,1.390625,70.254395853603,22.78800353379527,43.146067415730336,166.95652173913044,0.23188115312316526,0.188488424803016,1,0,1.0
S5,930,990,60,30,0.0117526041666664,119.57863009345498,-810.69,526.23,1336.92,4.075,32.650000000000006,119.57863067099841,54908347.8265,-1.2679781919608393,12.961173252730898,54,43,1.789118759791514,2.4810739645151094,0.842296511627907,0.21124517165126117,0.359375,1.1875,77.827920435335,27.77971538574612,50.526315789473685,166.95652173913044,0.27141578280884493,0.21124517165126117,1,0,1.0
S5,960,1020,60,30,-0.12752864583333406,99.30901812551501,-810.69,525.84,1336.5300000000002,3.72,31.4625,99.30910000905946,37871221.8033,-1.7406985797056114,18.323223672642747,61,55,1.5457513534804348,2.3890994773291974,0.9036931818181818,0.18796730678344437,0.375,1.1875,70.53514071118451,21.008859689270388,50.526315789473685,160.0,0.2529752786514846,0.18796730678344437,1,0,1.0
S5,990,1050,60,30,-0.9769635416666664,92.29573149860862,-632.04,398.44,1030.48,4.95,39.2375,92.30090200331196,32714713.0008,-1.76267883617412,11.17082785407131,71,69,1.8266146186501349,2.4150333263547203,0.8534873188405797,0.2395503696399214,0.375,1.34375,78.76764563492993,31.367839929985447,44.651162790697676,160.0,0.2812053171204951,0.2395503696399214,1,0,1.0
S5,1020,1080,60,30,-0.21065885416666602,127.05981367490813,-755.05,425.19,1180.24,8.75,94.3575,127.05998830574165,61993884.012499996,-1.0180801680337583,4.351666037100737,72,70,2.2069002403134217,2.049032529852074,0.8381696428571429,0.29440982735723226,0.359375,1.375,83.29427088617597,35.18724659047847,43.63636363636363,166.95652173913044,0.38061448427919287,0.29440982735723226,1,0,1.0
S5,1050,1110,60,30,1.1591223958333337,124.53129324585456,-755.05,743.79,1498.84,3.93,87.44999999999999,124.53668761539123,59556044.398899995,-0.6150749656402229,6.160187966937761,64,57,2.1628060243320872,1.9693890168981594,0.7993421052631579,0.305903366777965,0.359375,1.375,88.5910745290803,37.42541153778796,43.63636363636363,166.95652173913044,0.35847008546926096,0.305903366777965,1,0,1.0
S5,1080,1140,60,30,0.3161276041666667,85.39325684449422,-637.71,743.79,1381.5,3.37,31.7075,85.393841997956,28001695.6845,-0.7441159151749779,20.159207847765394,67,60,1.5649650525676553,2.138717657439326,0.834375,0.25167408239626105,0.34375,1.34375,81.26020433500626,33.18560620030584,44.651162790697676,174.54545454545453,0.33705194285481194,0.25167408239626105,1,0,1.0
S5,1110,1170,60,30,0.1107890624999999,87.98423480425866,-878.8,557.66,1436.46,2.94,31.167500000000004,87.98430455659289,29726353.337500002,-2.2162711909668316,30.68651443762311,59,54,1.3772035826578044,2.3143149545167665,0.9267939814814815,0.17878128151143236,0.34375,1.375,68.55335806090244,21.98509144912504,43.63636363636363,174.54545454545453,0.22596955998561916,0.17878128151143236,1,0,1.0
S5,1140,1200,60,30,0.22204166666666683,121.71300331598174,-878.8,744.43,1623.23,3.235,48.3275,121.71320585169843,56886161.1982,-1.1532837434033363,15.693721121059887,56,50,1.6182520853358071,2.3000729039458863,0.9021875,0.2422189495709409,0.375,1.390625,72.94265806044562,25.788265167402592,43.146067415730336,160.0,0.3404365468199827,0.2422189495709409,1,0,1.0
S5,1170,1230,60,30,-0.13080468749999977,104.07665846976778,-765.59,744.43,1510.02,4.8149999999999995,60.41,104.0767406681193,41594756.9207,-0.36959864517123747,17.44983348911325,70,66,1.6863160812193443,2.0779674786856237,0.8115530303030303,0.23442043101160306,0.34375,1.4375,81.90321501106041,29.723876847824684,41.73913043478261,174.54545454545453,0.34459031904679105,0.23442043101160306,1,0,1.0
S5,1200,1260,60,30,-0.20774218749999962,132.56093460328754,-1224.81,1405.45,2630.26,4.705,47.1075,132.56109738423842,67478187.0325,0.18400937074203164,34.483586966237375,59,52,1.4888055686824053,2.340336852255901,0.8167067307692307,0.2107507939872,0.34375,1.34375,80.31352190568144,28.185438168402694,44.651162790697676,174.54545454545453,0.2689027865971379,0.2107507939872,1,0,1.0
S5,1230,1290,60,30,-0.03530989583333295,120.08507212340396,-1224.81,1405.45,2630.26,3.505,28.555,120.08507731467668,55374435.0477,0.13194801678405316,51.195749425445776,45,31,1.1069948429472398,2.103370796306938,0.9601814516129032,0.16091027553544499,0.53125,1.40625,64.67297090060396,13.71639945174847,42.666666666666664,112.94117647058823,0.24771087397071073,0.16091027553544499,1,0,1.0
S5,1260,1320,60,30,-0.03207552083333325,51.901117772961676,-725.29,341.9,1067.19,3.0,26.4925,51.90112768449135,10343911.890899999,-5.824845573834657,85.10040408914651,61,59,1.130545157692485,1.1955244613217155,0.966896186440678,0.06204046806926408,0.78125,1.125,62.316106784500484,4.111315756789165,53.333333333333336,76.8,0.09539681474206062,0.06204046806926408,1,0,1.0
S5,1290,1350,60,30,-0.07905208333333297,57.337613981768435,-725.29,341.9,1067.19,2.4850000000000003,34.7325,57.337668476789034,12624415.5892,-4.2820668579485455,56.57483550934192,63,61,1.507412369808605,1.3164538086793869,0.9305840163934426,0.14881180132565636,0.390625,1.28125,66.9088243518949,16.190690394734485,46.829268292682926,153.6,0.17321917564894482,0.14881180132565636,1,0,1.0
S5,1320,1380,60,30,0.7253229166666674,100.95825832857595,-800.95,689.53,1490.48,1.045,71.1625,100.96086379420947,39141488.709400006,-0.0005369973655136029,15.771559667469806,69,66,1.9241500774258675,2.042739724609195,0.8503787878787878,0.21335786284355007,0.34375,1.203125,77.68365289917509,29.731623303908314,49.87012987012987,174.54545454545453,0.25757018041019125,0.21335786284355007,1,0,1.0
S5,1350,1410,60,30,-0.011507812499999303,110.12828656036238,-800.95,689.53,1490.48,2.615,45.65,110.12828716161458,46572440.191300005,-0.22528060343376727,14.672497285825681,64,59,1.8339733601439172,2.2087598355353597,0.8752648305084746,0.22559455941038226,0.34375,1.375,75.54590760306317,28.411389577774774,43.63636363636363,174.54545454545453,0.24163504146767747,0.22559455941038226,1,0,1.0
S5,1380,1440,60,30,-0.7031692708333329,64.92122119291719,-677.43,686.28,1363.71,3.725,29.369999999999997,64.92502913517347,16186596.1275,-2.75685836659684,49.285671412346765,64,62,1.2719863356330279,2.0136751426427173,0.9241431451612904,0.1876647204505991,0.34375,1.375,69.0818489141772,22.300056892120097,43.63636363636363,174.54545454545453,0.21006050613990745,0.1876647204505991,1,0,1.0
S5,1410,1470,60,30,-0.04110156249999985,67.06313447556415,-629.3,510.4,1139.6999999999998,5.005,40.0025,67.0631470706978,17270268.2689,-2.090984475743406,27.865292422981092,70,67,1.632148584404192,2.165099429965361,0.8472481343283582,0.2111351322565996,0.34375,1.3125,77.620028372916,29.380072048748502,45.714285714285715,174.54545454545453,0.24146473897953413,0.2111351322565996,1,0,1.0
S5,1860,1920,60,30,0.028052083333332926,126.57007787687303,-845.72,705.44,1551.16,1.385,75.1925,126.57008098550416,61516743.9386,-0.03241903670560345,9.763291559186511,66,62,1.9879848235865705,1.8923121724930843,0.8321572580645161,0.22380280951794806,0.34375,1.296875,78.98533055955536,27.478881471660205,46.265060240963855,174.54545454545453,0.3060554751894542,0.22380280951794806,3,0,0.9604761904761905
S5,1890,1950,60,30,0.04039322916666575,140.17678565340773,-660.16,746.45,1406.6100000000001,-2.11,152.8225,140.17679147324773,75454206.2121,0.6329286681885924,4.202716373138636,73,70,2.2886432731270685,1.4692699096222845,0.8198660714285714,0.20889339313886002,0.34375,1.390625,80.0919589119484,29.02308088960346,43.146067415730336,174.54545454545453,0.251002857214236,0.20889339313886002,3,0,1.0
S5,1920,1980,60,30,-0.6563671875000007,141.47842792353234,-595.07,758.33,1353.4,-2.1550000000000002,146.8375,141.4799504721392,76863653.32069999,0.44037859360187925,3.694082713788318,78,77,2.1504211602679297,1.6151281556094728,0.773538961038961,0.21791677140885285,0.359375,1.296875,85.15482095847784,28.397183497294186,46.265060240963855,166.95652173913044,0.2509362608116483,0.21791677140885285,3,0,1.0
S5,1950,2010,60,30,-0.6854088541666669,132.9473642036088,-595.07,758.33,1353.4,-4.369999999999999,132.715,132.9491310012381,67873810.30649999,0.3810924902863732,3.872137090509672,78,77,2.267785868882761,1.619807151109545,0.770900974025974,0.20731368017496493,0.375,1.296875,84.42728807948718,25.82709608574158,46.265060240963855,160.0,0.2607549885668537,0.20731368017496493,3,0,1.0
S5,1980,2040,60,30,0.8730078124999998,106.07982357806836,-454.89,590.47,1045.3600000000001,0.08,116.435,106.08341582450478,43214173.8739,0.42872876895774453,4.027928196944299,82,80,2.2908714938010286,1.562553647944029,0.7326171875,0.23114960011706132,0.34375,1.296875,92.15663790526582,34.11148194327979,46.265060240963855,174.54545454545453,0.2786114807386212,0.23114960011706132,3,0,1.0
S5,2010,2070,60,30,0.32761458333333354,84.63908019119697,-454.89,280.93,735.8199999999999,3.0949999999999998,115.57000000000001,84.63971424176172,27509303.911399998,-0.36305964351541853,1.1830404453369772,85,81,2.3650596170946456,1.3094888995248835,0.7177854938271605,0.2332514954322074,0.34375,1.1875,95.18699752674968,37.05346329755727,50.526315789473685,174.54545454545453,0.2760533360347915,0.2332514954322074,3,0,1.0
S5,2040,2100,60,30,-0.10339322916666678,68.66623876298881,-195.16,230.99,426.15,1.2650000000000001,101.00999999999999,68.66631660439946,18105842.0583,-0.03540930910268295,-0.3595497671301966,79,76,2.664755452949623,1.1902248161185502,0.7724095394736842,0.21436415558604208,0.34375,1.1875,86.83498417587016,34.077540994809226,50.526315789473685,174.54545454545453,0.26000801269704493,0.21436415558604208,3,0,1.0
S5,2070,2130,60,30,-0.4796744791666668,100.34065596949637,-1319.66,774.75,2094.41,1.625,80.3625,100.34180249524519,38662952.939500004,-3.4103393041087915,53.888666784388676,74,73,1.9218248106807754,1.8980728333235228,0.8082191780821918,0.1940090973947541,0.359375,1.46875,80.24928850355958,26.590566002929577,40.851063829787236,166.95652173913044,0.21561179005429332,0.1940090973947541,3,0,1.0
S5,2100,2160,60,30,-0.8243098958333331,110.9731301022009,-1319.66,774.75,2094.41,3.83,75.1725,110.97619155244234,47292345.9513,-2.743025616154161,37.50138967210328,76,75,1.778927545009579,1.959609156661271,0.786875,0.2060706290733026,0.359375,1.46875,83.02318243221555,27.599930624301706,40.851063829787236,166.95652173913044,0.23236042971854412,0.2060706290733026,3,0,1.0
S5,2130,2190,60,30,0.24519010416666673,77.06844644545487,-557.59,400.87,958.46,5.35,80.20750000000001,77.0688364756023,22808085.333900005,-0.7792053604672368,9.045785161638692,73,70,2.2817237432448567,1.6052455640910872,0.8321428571428572,0.19820071140778237,0.359375,1.203125,77.83487681736837,25.446714096535967,49.87012987012987,166.95652173913044,0.2179965673966889,0.19820071140778237,3,0,1.0
S5,2160,2220,60,30,0.7330651041666668,63.102314414649996,-490.8,386.63,877.4300000000001,4.215,74.39500000000001,63.10657231170373,15292567.560700001,-0.3959186455546401,8.230348683634846,71,67,2.641136581627866,1.4285256001476467,0.859375,0.18951036674672342,0.390625,1.15625,74.85863334261204,23.767772440309678,51.891891891891895,153.6,0.20520857368083142,0.18951036674672342,3,0,1.0
S5,2190,2250,60,30,0.18394010416666676,63.051118177713185,-490.8,386.63,877.4300000000001,2.56,66.485,63.0513864829464,15265832.975700002,-0.1936502395317669,9.336596779873663,75,70,2.5353375370140743,1.491225279906153,0.7995535714285714,0.2169243239212087,0.34375,1.03125,83.91921488201851,33.634894967464675,58.18181818181818,174.54545454545453,0.23061599094771618,0.2169243239212087,3,0,0.7728571428571429
